t,y,hgm,particle,ekf
0.00000000,1.06150973,9.47658854,9.50832531,9.51568268
0.99000000,0.72533815,8.98091568,9.22876747,9.05573942
1.99000000,0.96237914,8.47155389,8.89121743,8.61828950
2.99000000,1.18307449,7.92892291,8.22188051,8.20156557
3.99000000,0.96341998,7.41933948,7.64596099,7.80693391
4.99000000,-0.16826875,7.19147484,7.65964876,7.43935977
5.99000000,-0.85201865,7.14217202,7.84320497,7.09648326
6.99000000,0.79758367,6.68979192,6.91978725,6.75955524
7.99000000,0.11607166,6.47534090,7.24975084,6.44665068
8.99000000,-0.04835990,6.33086054,7.20129094,6.15296307
9.99000000,0.62905058,5.99031893,6.85504136,5.86812649
10.99000000,1.39199856,5.38404785,6.40249741,5.58870470
11.99000000,3.81247705,3.62820521,4.03324352,5.28612176
12.99000000,2.47835506,3.04710275,3.13405141,5.01730989
13.99000000,1.69295521,2.85760201,2.96988058,4.77588353
14.99000000,1.14885103,2.80450507,2.85255718,4.55903065
15.99000000,0.15715282,2.85340452,3.03066210,4.38035012
16.99000000,0.78635645,2.89110083,2.68133522,4.19638892
17.99000000,-0.47075631,2.83088744,2.62077525,4.06458587
18.99000000,0.12972730,2.94511998,3.09619931,3.92383454
19.99000000,-0.74006363,2.61628458,2.60963864,3.82728944
20.99000000,1.05075082,2.98035511,3.07732865,3.66919029
21.99000000,1.21863988,3.05831599,3.10701913,3.51358705
22.99000000,-0.40513268,3.01842078,3.41869962,3.44605377
23.99000000,-0.39573957,2.94015841,3.14600852,3.38549566
24.99000000,-0.33145162,2.86205945,3.04513110,3.32835853
25.99000000,0.18552156,3.09120686,3.20194855,3.24933558
26.99000000,0.28185406,3.32813419,3.11074275,3.17237776
27.99000000,0.71583059,3.53612358,3.07779293,3.07637062
28.99000000,-0.06393765,3.61880574,3.31102340,3.03838898
29.99000000,0.63627491,3.72450716,3.40765116,2.95824776
30.99000000,-0.72470519,3.56297658,2.66809410,2.98013230
31.99000000,1.91164436,3.38214856,2.54521555,2.81681416
32.99000000,-0.42719389,3.34571737,2.79379016,2.83725186
33.99000000,-0.20931879,3.37933971,3.06749101,2.83832128
34.99000000,-1.68011252,1.67636327,1.56204890,2.95094447
35.99000000,0.78017924,2.46807598,2.40603492,2.86799440
36.99000000,-1.28483711,0.89068307,1.15881343,2.94515499
37.99000000,2.11720782,2.29873523,2.50539103,2.76814357
38.99000000,0.46427834,2.60279671,2.65084285,2.72446793
39.99000000,-0.37422693,2.47666532,2.61022084,2.75374692
40.99000000,1.02555155,2.85863466,2.84174435,2.66631791
41.99000000,1.61064769,2.86668663,2.66630498,2.53450666
42.99000000,-2.02231853,1.11773406,2.09222882,2.74474531
43.99000000,-1.83768944,-0.96303743,-0.04674646,2.88971313
44.99000000,-1.30323352,-1.82171825,-0.80642279,2.96434715
45.99000000,-0.06615502,-1.92003492,-0.84382161,2.93940811
46.99000000,-2.09789998,-2.18314863,-1.56378935,3.06151713
47.99000000,0.78803535,-1.78383767,-1.18230374,2.96954615
48.99000000,0.48349163,-1.41924743,-0.70832956,2.90576397
49.99000000,-1.59894227,-2.15048557,-1.49014448,2.99895891
50.99000000,-1.08741062,-2.38210679,-1.73518798,3.03961821
51.99000000,0.23438077,-2.34910035,-1.62017014,2.98603279
52.99000000,-1.43781199,-2.50573523,-1.96011724,3.05285562
53.99000000,-1.69218756,-2.46205340,-1.88576999,3.12461707
54.99000000,-1.92399448,-2.30302042,-1.85847139,3.19781190
55.99000000,-0.30856742,-2.36276592,-1.86896194,3.16098400
56.99000000,-2.02969216,-2.28222837,-1.81188979,3.23381825
57.99000000,-0.89468596,-2.33222996,-1.80386321,3.22692991
58.99000000,0.30465299,-2.27548379,-1.88880054,3.15074797
59.99000000,-0.45857264,-2.44664370,-1.71934798,3.12876668
60.99000000,-2.02776281,-2.42940319,-2.00682638,3.20765596
61.99000000,-1.12283824,-2.45243337,-2.07181410,3.21796807
62.99000000,-1.56463674,-2.38201709,-2.07703480,3.25275013
63.99000000,-0.43088947,-2.44178260,-2.22077338,3.21651922
64.99000000,0.59088904,-2.25685743,-2.20349155,3.12443381
65.99000000,0.33534810,-2.12463910,-2.08309896,3.05603825
66.99000000,-1.51310834,-2.53938299,-2.92626563,3.11543172
67.99000000,-1.51755358,-2.56925319,-2.58355100,3.16474444
68.99000000,0.41415378,-2.48911082,-2.67644397,3.08774846
69.99000000,-0.31811312,-2.64927083,-2.39449443,3.06480725
70.99000000,-0.88547043,-2.80065199,-2.69166162,3.08172455
71.99000000,-0.31978607,-2.88989493,-3.01088813,3.05964772
72.99000000,-1.79438551,-2.74674151,-2.78206561,3.13681297
73.99000000,-1.72990816,-2.60417048,-2.59309172,3.19565658
74.99000000,-0.32063933,-2.65077505,-2.76951941,3.15980190
75.99000000,-1.55328241,-2.57561147,-2.85907935,3.20369744
76.99000000,-2.41220851,-2.30644386,-2.63122449,3.29128380
77.99000000,-0.67632739,-2.36121616,-2.83375685,3.26421297
78.99000000,0.10470504,-2.36526779,-2.72363648,3.19598469
79.99000000,-0.42672957,-2.50631502,-2.94014922,3.16642497
80.99000000,-0.41733638,-2.63493024,-2.37430095,3.13995754
81.99000000,1.70779985,-1.20850444,-0.77823488,2.98496077
82.99000000,-0.79306937,-1.93136680,-2.20743577,3.00760061
83.99000000,0.29245824,-1.76463749,-1.98570861,2.95333291
84.99000000,-0.69252211,-2.32718468,-2.45653149,2.97368292
85.99000000,-1.58205876,-2.63457712,-2.74234190,3.05275568
86.99000000,-0.29036131,-2.75453376,-3.05991426,3.03235499
87.99000000,0.58239988,-2.55097774,-3.38184574,2.95630406
88.99000000,-1.31605425,-2.80019501,-3.49201888,3.01995708
89.99000000,-0.83730800,-2.90444524,-3.11559007,3.04040539
90.99000000,-2.02359761,-2.70733889,-2.75913645,3.13642750
91.99000000,-0.82050477,-2.72846615,-2.71066536,3.13879075
92.99000000,0.31463648,-2.02578885,-2.84181186,3.07032653
93.99000000,-1.26846048,-2.35994070,-2.85213229,3.11129711
94.99000000,-0.62473231,-2.50177186,-2.71465851,3.10486600
95.99000000,1.03420752,-1.92293911,-2.11096259,2.99395373
96.99000000,-0.87547330,-2.39280605,-3.35599084,3.02089189
97.99000000,-0.31336129,-2.58541615,-3.32762362,3.00600116
98.99000000,-1.81532452,-2.60762543,-2.71656274,3.09486815
